Title,IMDB ID,Date of release,Genre1,Genre2,Genre3,Language,Actor1,Actor2,Actor3,Crew1,Crew2,Crew3,Plot summary,IMDB rating,IMDB votes,IMDB URL
Nagin,0074949,1976,Fantasy,Thriller,Action,Hindi,Sunil Dutt,Feroz Khan,Vinod Mehra,Prafulla Choudhry,Bhim Singh,NA,"While hunting in the jungle, one day, Vijay save the life of a young man from the sudden attack of a wild hawk. There and then Vijay realizes that he have just save the life of a miraculous snake who have the powers to take the form of a human and who have been dating his beloved; also a miraculous female snake. Vijay browse this news to his five friends who immediately shoot the male snake to death. Enraged at the brutal killing of her beloved; the female snake begins to take revenge on the six friends, killing them one by one by taking the form of humans. Now the only one who can save the six friends is a sage but it certainly looks like the miraculous snake might as well do away with all her enemies before the sage lay hands on her.",6.2,460,https://www.imdb.com/title/tt0074949/
Akayla,0101284,1991,Action,Drama,Thriller,Hindi,Amitabh Bachchan,Jackie Shroff,Amrita Singh,S.S. Sharma,NA,NA,"Inspector Vijay Verma is a very lonely cop whose only family is a younger brother Ajay Verma who is studying abroad. He also has two good friends Shekhar and Seema. One day when he arrests the criminal mastermind Jojo Braganza, he is shocked when Jojo is released from police custody because his corrupt lawyer shows the court a video tape showing him at a completely different place so therefore he couldn't have committed the crime. From this day on they become enemies and Vijay is hot on Jojo's trail every time he commits a crime. One day while watching a film called Seeta Aur Geeta, he realizes that two people can be at different places at the same time if they are twins. He realizes that Jojo has a twin brother called Tony who covers for him each time he commits a crime so he can get away with it easily. He successfully gets Jojo arrested and put in prison. However Jojo escapes and hides out at the house of Shekhar and Seema. When Shekhar realizes that Tony and Jojo are wanted criminals., he tries to contact Vijay. But Tony and Jojo find out and kill both Shekhar and Seema. Vijay is devastated by the loss of his two best friends and is comforted by nightclub dancer Sapna whom he falls in love with. After the death of his friends, he finds out Tony and Jojo now have his younger brother Ajay on their hit list so he sets out trying to stop them. However his police commissioner Shashi Kapoor warns him not to take the law into his hands.",5.0,435,https://www.imdb.com/title/tt0101284/
Woodstock Villa,1043876,2008,Drama,Mystery,Thriller,Hindi,Sikandar Kher,Neha Oberoi,Arbaaz Khan,Sunil Gujar,Ramakant Kanojia,Mihir Shah,"After a heated public argument between Mumbai-based Jatin Kampani and his wife, Zara, he returns home, and finds her missing. A day later, he is contacted by a male to come up with a ransom of 50 Lakh Rupees, and not to contact the police under any circumstances. Hours later, he notifies the Police, who begin their investigation but fail to trace subsequent telephone calls from the kidnapper. Jatin is then asked to deliver the cash initially at V.T. Railway Station, however, upon arrival there, he is asked to travel to Kala Ghoda and then to Sea Rock. Once there, he is told that the kidnapper is aware of the involvement of plainclothes policemen, who have been following him, and that his wife is no more. Watch what impact this has on the police and on Jatin himself.",3.3,408,https://www.imdb.com/title/tt1043876/
Albert Pinto Ko Gussa Kyun Aata Hai?,4355838,2019,Drama,NA,NA,Hindi,Manav Kaul,Nandita Das,Amarjeet Amle,NA,NA,NA,"Albert leaves his house one morning without telling anyone where he is going. His girlfriend Stella files a complaint with the police and when he doesn't return after days, she begins to fear. What she doesn't know is that Albert is traversing a road journey from Mumbai to Goa. Nayar who drives the vehicle accompanies him on his mission. Punctuating their cynical, witty and devastating conversations, we see Albert's flashbacks of a world where he and Stella try and weave a life together. Albert's anger stems from experiences that life has presented to him. It is this anger that is taking him on a journey to settle a score and enable him to lead a life of dignity and hope.",5.5,1953,https://www.imdb.com/title/tt4355838/
Roti,0176105,1974,Drama,Romance,Thriller,Hindi,Rajesh Khanna,Mumtaz,Nirupa Roy,Shankar Chougle,Suresh Sawant,NA,"Mangal Singh (Rajesh Khanna) has been a career criminal, whose criminal career began to steal food and to keep from starving, and thence got him in deeper and deeper in the criminal world. His crimes have caught up with him and he is sentenced to be hanged. He dramatically escapes with the help of underworld don, Suraj (Pinchoo Kapoor), and is on the run from the police. He lands up in a small village in Northern India, and becomes a school-teacher with the help of local restauranteur, Bijli (Mumtaz). He takes on the identity of Ramu, a friend of Shravan, and goes to live with Shravan's parents, Lalaji (Om Prakash) and Malti (Nirupa Roy), little knowing that they are the parents of a man he killed while escaping from the police.",6.8,481,https://www.imdb.com/title/tt0176105/
Nanhe Jaisalmer: A Dream Come True,0845494,2007,Comedy,Drama,Family,Hindi,Dwij Yadav,Bobby Deol,Sharat Saxena,NA,NA,NA,"Nanhe Jaisalmer lives a poor lifestyle in Jaisalmer, Rajasthan, along with his mom, Sarla, and sister, Suman. His father took advantage of Sarla's illiteracy, sold their property and absconded, leaving the trio to live a near-destitute life. When he was four he was cast in a movie starring Bobby Deol. This minor role did have a major impact on his life and he became obsessed with Bobby so much so that he had Suman write to him regularly as well as collected posters and photographs and hung them on the walls of his tiny bedroom. Six years later he is now a tourist guide, able to converse in Italian, German, French, and English, even though he neglected to attend school, instead spent all his spare time watching Bobby's movies, and became the main bread-earner for his family. He instantly gives his approval to Badal (a movie title starring Bobby) who wants to wed Suman. Nanhe is thrilled when he finds out that a Bobby will be appearing in 'Yaar' which is scheduled to be filmed in Jaisalmer and Barmer. One day while traveling on his camel, Raja, he comes to the rescue of none other than Bobby himself whose car was stuck in the sand dunes. He is thrilled when Bobby recognizes him, and they continue to meet secretly. Bobby encourages him to study, overcome a bully, Maggoo, as well as become a better person. When invitations are sent out for Suman's wedding, he gives one to Bobby, who promises to also attend the ceremony. The wedding takes place but Bobby neglects to keep his promise leaving a much disappointed Nanhe to figure out the reason(s) behind Bobby's absence.",6.0,425,https://www.imdb.com/title/tt0845494/
Julie,0421277,2004,Drama,Romance,NA,Hindi,Neha Dhupia,Priyanshu Chatterjee,Yash Tonk,NA,NA,NA,"Mihir Shandilya is a multi-millionaire bachelor, who at a very young age is an icon of the new-aged India. A television channel invites celebrities for their programs, and Mihir is being interviewed. On being questioned on his potential life partner, Mihir confesses his love life on a record program that there is a woman in his life to whom he wants to propose marriage. The hosts respects his views and invites them for the show. Mihir, is on a business trip abroad, wants Julie to accept him as her husband and expects an affirmative answer once he is back. Julie is unnerved by the program, and want to be on the same program, and talk about herself to the viewers. She wants to confess that she is a prostitute, a fact that Mihir, and his family members are unaware of. Mihir was amused that his lover had confessed about her life so publicly, and after his initial indignation, had only one thing to say, 'If you truly love then set it free because if its meant to be it shall come back to you'. Julie finally finds her true love that is willing to stand by her under any circumstances.",4.1,418,https://www.imdb.com/title/tt0421277/
Aksar 2,5784860,2017,Crime,Drama,Mystery,Hindi,Zareen Khan,Gautam Rode,Lillete Dubey,Dpesh Tunwal,NA,NA,Dolly Khambhatta and elderly women lives luxurious life and requires a governesses to take care of her after earlier one passed away. Patrick Sharma (Pat) her fiance person appoints Sheena even thou she doesn't meet the required age as he wants to woo her.Sheena loves Ricky and due to her work starts living with Khambhatta but it is revealed Ricky is estranged nephew of Khambhatta.Pat who hates Khambhatta finds that she has left him a property but he and Ricky are just scapegoats of a master plan in order to inherit Khambhatta's wealth.,3.6,434,https://www.imdb.com/title/tt5784860/
Ankush,0157316,1986,Action,Drama,NA,Hindi,Nana Patekar,Rabia Amin,Gajanan Bangera,NA,NA,NA,"Four unemployed youth Ravindra,Laliya,Shashi and Arjun spend their time on the street doing small jobs or else fooling with people they also have a rivalry with the gang of an opposite locality.They spend their time in a Veranda of a house but soon Anita and her grandmother come to and the four try tricks to shoo them away.Anita is working for a well known company once she saves Laliya from cops when he is found selling cinema tickets in black.She takes him along and the others also follow him where Ravindra shares his past how he was targeted when he tried to stop cheating happening in a examining center.They all are lodged in prison after a scuffle with rivalry gang.Anita manages to bail them out and guides them how they can start a new life by starting work of their own.The friends start a printing press with guidance of Anita and things are going well until Anita is brutally raped by her boss Saxena and his friends.",7.5,415,https://www.imdb.com/title/tt0157316/
Hum Ho Gaye Aap Ke,0292552,2001,Drama,Musical,Romance,Hindi,Fardeen Khan,Reema Sen,Apoorva Agnihotri,Anup,Appaih,Ejaz Kashvi,Wealthy and spoil Rishi Oberoi lives in a spacious bungalow and is the only child in the Oberoi family. He often indulges himself with alcohol and women only to one day come across a young woman named Chandni Gupta who is fascinated by him but Chandni will have nothing to do with him due to his lifestyle and is instead attracted to Mohan Sachdev; who is employed as a typist in Rishi's business empire. Unfortunately Chandni is unable to marry Mohan because of financial crises between both parties respective families resulting in Chandni taking up resident with Rishi. Slowly by slowly Rishi and Chandni makes the necessary adjustments to their lives resulting in both falling in love which is met with terrible shortcoming when Rishi's dad object to the couple's marriage.,4.2,419,https://www.imdb.com/title/tt0292552/
